ig	Node#	Edge#	Comp#	LargestHubSize	power_coeff	LC_Node#	LC_Edge#	LC_LargestHubSize	LC_power_coeff
0.03	15272	8232	7058	24	4.12477613896212	28	27	24	4.363457894346744
0.0298	17061	9249	7834	24	4.0020023047693165	28	27	24	4.363457894346744
0.0296	19006	10351	8684	24	3.89043134483967	28	27	24	4.363457894346744
0.0294	21160	11589	9604	24	3.802264404740597	30	29	24	3.0337643532730065
0.0292	23528	12963	10601	24	3.69853259168232	30	29	24	3.0337643532730065
0.029	26127	14500	11675	24	3.5881199527829732	30	29	24	3.0337643532730065
0.0288	29279	16412	12921	24	3.4555650973258865	30	29	24	3.0337643532730065
0.0286	32464	18342	14191	24	3.3593589236468846	30	29	24	3.0337643532730065
0.0284	36011	20530	15561	25	3.2488133914709647	30	30	25	3.2891791807718946
0.0282	39939	23019	17018	25	3.130940837631508	30	30	25	3.2891791807718946
0.028	43997	25655	18460	25	3.023038559900343	30	30	25	3.2891791807718946
0.0278	48406	28628	19918	25	2.902153384165691	30	30	25	3.2891791807718946
0.0276	53307	32010	21473	25	2.784547196802212	30	30	25	3.2891791807718946
0.0274	58506	35689	23029	25	2.6728240638597125	30	30	25	3.2891791807718946
0.0272	64223	39951	24548	25	2.5546139901641896	30	30	25	3.2891791807718946
0.027	71059	45195	26203	25	2.42980527284796	33	33	25	2.7339734804306803
0.0268	77786	50599	27609	25	2.315460631398426	52	53	25	1.8212568744306477
0.0266	84700	56460	28769	25	2.212417670926956	57	58	25	1.7132081075330985
0.0264	92247	63229	29695	25	2.1031567885950038	88	98	25	1.0607146110963308
0.0262	100165	70775	30204	25	1.9974351847968579	120	132	25	1.132992319681094
0.026	108516	79341	30170	25	1.8941425425704996	143	158	25	1.1543645593044125
0.0258	117046	88777	29459	25	1.7930631363880076	196	197	6	0.9407526258881831
0.0256	125827	99323	27932	25	1.699197216744418	2144	2209	15	1.1272966431753715
0.0254	134688	111127	25347	25	1.6044033824343888	29617	30425	25	1.1759261058825954
0.0252	143678	124307	22114	25	1.5164429431277024	60166	62259	25	1.1792041494268544
0.025	153222	140059	18363	25	1.427356421264807	91235	96108	25	1.1698613663978519
0.0248	162061	156900	14749	25	1.3388889920642144	116020	125428	25	1.1411559177725825
0.0246	170436	175406	11435	25	1.2600313944642911	137412	153716	25	1.1132742275590288
0.0244	178666	196345	8711	27	1.1913378585458898	155206	181543	27	1.084889592296567
0.0242	186599	219861	6359	29	1.110181389852275	170315	209913	29	1.0332039196255467
0.024	193688	245858	4477	32	1.0457417820959547	182671	239301	32	0.9931533529755896
0.0238	200166	275220	3043	34	0.9790283240426231	193050	271141	34	0.9438759308366922
0.0236	205829	307703	2017	36	0.9187248917281657	201256	305142	36	0.8957079412970607
0.0234	210762	343777	1266	41	0.8593976681070924	207954	342232	41	0.8449764082202034
0.0232	215442	387608	796	46	0.8037524309680026	213706	386666	46	0.7946465965878604
0.023	219022	433006	503	49	0.7543897462365229	217952	432437	49	0.7486270623378962
0.0228	222197	483917	298	50	0.7010928728053071	221570	483586	50	0.6975950690226296
0.0226	224779	541546	185	54	0.6477927119116668	224391	541341	54	0.6455648477869173
0.0224	226891	605127	99	59	0.6117803118675271	226689	605023	59	0.610514271041651
0.0222	228631	676969	71	61	0.5658618348939453	228487	676895	61	0.5649676964431253
0.022	230095	756413	62	65	0.5336384581900918	229968	756347	65	0.5328322892605696
0.0218	231290	845392	41	69	0.4973412751339572	231204	845346	69	0.49678292725626966
0.0216	232285	945532	35	78	0.4575832431800554	232210	945491	78	0.45707842843824104
0.0214	233230	1065316	24	83	0.44111920592516074	233181	1065290	83	0.4407751389524672
0.0212	233998	1190375	14	89	0.4002732157558462	233972	1190362	89	0.40007813973926737
0.021	234607	1330036	8	92	0.3775231849319818	234593	1330029	92	0.37741762059342926
